ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
1469	1469	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:51:44.709		0					3	0.00898472596585804		BLOB	0	1	163	28895	0	0	163	0	0	163	28898	0	0	163	0	0	0	0	0	anonymous	2018-03-01T14:51:44.709
1470	1470	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:51:49.948		0					3	0.00898472596585804		BLOB	0	1	167	29530	0	0	167	0	0	167	29533	0	0	167	0	0	0	0	0	anonymous	2018-03-01T14:51:49.948
1471	1471	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:51:55.308		0					3	0.00898472596585804		BLOB	0	1	168	29585	0	0	168	0	0	168	29588	0	0	168	0	0	0	0	0	anonymous	2018-03-01T14:51:55.308
1472	1472	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:52:00.220		0					3	0.00898472596585804		BLOB	0	1	169	29615	0	0	169	0	0	169	29618	0	0	169	0	0	0	0	0	anonymous	2018-03-01T14:52:00.220
1473	1473	0	135	8					0	Ich	BLOB	anonymous	2018-03-01T14:52:12.195		0					3	0.00898472596585804		BLOB	0	1	171	29903	0	0	171	0	0	171	29906	0	0	171	0	0	0	0	0	anonymous	2018-03-01T14:52:12.196
1474	1474	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:52:18.443		0					3	0.00898472596585804		BLOB	0	1	172	30233	0	0	172	0	0	172	30236	0	0	172	0	0	0	0	0	anonymous	2018-03-01T14:52:18.443
1475	1475	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:52:30.027		0					3	0.00898472596585804		BLOB	0	1	179	30712	0	0	179	0	0	179	30715	0	0	179	0	0	0	0	0	anonymous	2018-03-01T14:52:30.027
1476	1476	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:52:34.011		0					3	0.00898472596585804		BLOB	0	1	182	30968	0	0	182	0	0	182	30971	0	0	182	0	0	0	0	0	anonymous	2018-03-01T14:52:34.011
1477	1477	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:52:38.859		0					3	0.00898472596585804		BLOB	0	1	182	31089	0	0	182	0	0	182	31092	0	0	182	0	0	0	0	0	anonymous	2018-03-01T14:52:38.859
1478	1478	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:52:43.211		0					3	0.00898472596585804		BLOB	0	1	183	31250	0	0	183	0	0	183	31253	0	0	183	0	0	0	0	0	anonymous	2018-03-01T14:52:43.211
1479	1479	0	135	10					0	Ich	BLOB	anonymous	2018-03-01T14:52:52.146		0					3	0.00898472596585804		BLOB	0	1	189	31751	0	0	189	0	0	189	31754	0	0	189	0	0	0	0	0	anonymous	2018-03-01T14:52:52.146
1480	1480	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:53:06.946		0					3	0.00898472596585804		BLOB	0	1	189	31780	0	0	189	0	0	189	31783	0	0	189	0	0	0	0	0	anonymous	2018-03-01T14:53:06.946
1481	1481	0	135	8					0	ich	BLOB	anonymous	2018-03-01T14:53:12.514		0					3	0.00898472596585804		BLOB	0	1	210	33166	0	0	210	0	0	210	33169	0	0	210	0	0	0	0	0	anonymous	2018-03-01T14:53:12.514
1482	1482	0	137	14					0	ich	BLOB	anonymous	2018-03-01T14:53:18.073		0					3	0.00792288392975043		BLOB	0	1	84	37338	0	0	84	0	0	84	37341	0	0	84	0	0	0	0	0	anonymous	2018-03-01T14:53:18.073
1483	1483	0	137	14					0	ich	BLOB	anonymous	2018-03-01T14:53:22.289		0					3	0.00792288392975043		BLOB	0	1	84	37348	0	0	84	0	0	84	37351	0	0	84	0	0	0	0	0	anonymous	2018-03-01T14:53:22.289
1484	1484	0	137	14					0	ich	BLOB	anonymous	2018-03-01T14:53:27.241		0					3	0.00792288392975043		BLOB	0	1	84	37636	0	0	84	0	0	84	37639	0	0	84	0	0	0	0	0	anonymous	2018-03-01T14:53:27.241
1485	1485	0	137	14					0	ich	BLOB	anonymous	2018-03-01T14:53:34.017		0					3	0.00792288392975043		BLOB	0	1	84	37732	0	0	84	0	0	84	37735	0	0	84	0	0	0	0	0	anonymous	2018-03-01T14:53:34.017
1486	1486	0	139	4					0	ich	BLOB	anonymous	2018-03-01T14:53:43.905		0					3	0.0122981060916619		BLOB	0	1	29	3059	0	0	29	0	0	29	3062	0	0	29	0	0	0	0	0	anonymous	2018-03-01T14:53:43.905
1487	1487	0	139	4					0	ich	BLOB	anonymous	2018-03-01T14:53:48.928		0					3	0.0122981060916619		BLOB	0	1	29	3074	0	0	29	0	0	29	3077	0	0	29	0	0	0	0	0	anonymous	2018-03-01T14:53:48.929
1488	1488	0	139	6					0	Ich	BLOB	anonymous	2018-03-01T14:54:03.488		0					3	0.0122981060916619		BLOB	0	1	87	18194	0	0	87	0	0	87	18197	0	0	87	0	0	0	0	0	anonymous	2018-03-01T14:54:03.488
1489	1489	0	139	6					0	Ich	BLOB	anonymous	2018-03-01T14:54:17.352		0					3	0.0122981060916619		BLOB	0	1	87	18287	0	0	87	0	0	87	18290	0	0	87	0	0	0	0	0	anonymous	2018-03-01T14:54:17.352
1490	1490	0	139	6					0	ich	BLOB	anonymous	2018-03-01T14:54:29.351		0					3	0.0122981060916619		BLOB	0	1	87	18483	0	0	87	0	0	87	18486	0	0	87	0	0	0	0	0	anonymous	2018-03-01T14:54:29.351
1491	1491	0	139	6					0	Ich	BLOB	anonymous	2018-03-01T14:54:36.751		0					3	0.0122981060916619		BLOB	0	1	87	18545	0	0	87	0	0	87	18548	0	0	87	0	0	0	0	0	anonymous	2018-03-01T14:54:36.751
1492	1492	0	139	6					0	Ich	BLOB	anonymous	2018-03-01T14:54:42.880		0					3	0.0122981060916619		BLOB	0	1	87	18650	0	0	87	0	0	87	18653	0	0	87	0	0	0	0	0	anonymous	2018-03-01T14:54:42.880
1493	1493	0	139	6					0	ich	BLOB	anonymous	2018-03-01T14:54:50.831		0					3	0.0122981060916619		BLOB	0	1	88	18761	0	0	88	0	0	88	18764	0	0	88	0	0	0	0	0	anonymous	2018-03-01T14:54:50.831
1494	1494	0	139	6					0	ich	BLOB	anonymous	2018-03-01T14:54:58.086		0					3	0.0122981060916619		BLOB	0	1	88	19014	0	0	88	0	0	88	19017	0	0	88	0	0	0	0	0	anonymous	2018-03-01T14:54:58.087
1495	1495	0	140	8					0	Ich	BLOB	anonymous	2018-03-01T14:55:04.990		0					3	0.0298596595998806		BLOB	0	1	28	5514	0	0	28	0	0	28	5517	0	0	28	0	0	0	0	0	anonymous	2018-03-01T14:55:04.991
1496	1496	0	140	8					0	ich	BLOB	anonymous	2018-03-01T14:55:12.158		0					3	0.0298596595998806		BLOB	0	1	29	5826	0	0	29	0	0	29	5829	0	0	29	0	0	0	0	0	anonymous	2018-03-01T14:55:12.158
1497	1497	0	140	8					0	ich	BLOB	anonymous	2018-03-01T14:55:18.022		0					3	0.0298596595998806		BLOB	0	1	29	5929	0	0	29	0	0	29	5932	0	0	29	0	0	0	0	0	anonymous	2018-03-01T14:55:18.022
1498	1498	0	140	8					0	ich	BLOB	anonymous	2018-03-01T14:55:22.582		0					3	0.0298596595998806		BLOB	0	1	30	6001	0	0	30	0	0	30	6004	0	0	30	0	0	0	0	0	anonymous	2018-03-01T14:55:22.582
1499	1499	0	141	8					0	ich	BLOB	anonymous	2018-03-01T14:55:36.373		0					3	0.106990014265335		BLOB	0	1	10	2774	0	0	10	0	0	10	2777	0	0	10	0	0	0	0	0	anonymous	2018-03-01T14:55:36.374
1500	1500	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:55:55.125		0					3	0.026032627559875		BLOB	0	1	24	1164	0	0	24	0	0	24	1167	0	0	24	0	0	0	0	0	anonymous	2018-03-01T14:55:55.125
1501	1501	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:56:05.292		0					3	0.026032627559875		BLOB	0	1	25	2008	0	0	25	0	0	25	2011	0	0	25	0	0	0	0	0	anonymous	2018-03-01T14:56:05.293
1502	1502	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:56:39.140		0					3	0.026032627559875		BLOB	0	1	35	4540	0	0	35	0	0	35	4543	0	0	35	0	0	0	0	0	anonymous	2018-03-01T14:56:39.140
1503	1503	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:56:44.556		0					3	0.026032627559875		BLOB	0	1	35	4616	0	0	35	0	0	35	4619	0	0	35	0	0	0	0	0	anonymous	2018-03-01T14:56:44.556
1504	1504	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:56:56.147		0					3	0.026032627559875		BLOB	0	1	37	5642	0	0	37	0	0	37	5645	0	0	37	0	0	0	0	0	anonymous	2018-03-01T14:56:56.147
1505	1505	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:57:06.107		0					3	0.026032627559875		BLOB	0	1	37	5762	0	0	37	0	0	37	5765	0	0	37	0	0	0	0	0	anonymous	2018-03-01T14:57:06.107
1506	1506	0	142	4					0	ich	BLOB	anonymous	2018-03-01T14:57:12.011		0					3	0.026032627559875		BLOB	0	1	38	5966	0	0	38	0	0	38	5969	0	0	38	0	0	0	0	0	anonymous	2018-03-01T14:57:12.011
1507	1507	0	143	4					0	ich	BLOB	anonymous	2018-03-01T14:57:19.114		0					3	0.00632364410530975		BLOB	0	1	38	3354	0	0	38	0	0	38	3357	0	0	38	0	0	0	0	0	anonymous	2018-03-01T14:57:19.114
1508	1508	0	143	4					0	ich	BLOB	anonymous	2018-03-01T14:57:24.530		0					3	0.00632364410530975		BLOB	0	1	38	3460	0	0	38	0	0	38	3463	0	0	38	0	0	0	0	0	anonymous	2018-03-01T14:57:24.530
1509	1509	0	143	4					0	ich	BLOB	anonymous	2018-03-01T14:57:32.290		0					3	0.00632364410530975		BLOB	0	1	38	3754	0	0	38	0	0	38	3757	0	0	38	0	0	0	0	0	anonymous	2018-03-01T14:57:32.290
1510	1510	0	143	4					0	ich	BLOB	anonymous	2018-03-01T14:57:39.514		0					3	0.00632364410530975		BLOB	0	1	38	3920	0	0	38	0	0	38	3923	0	0	38	0	0	0	0	0	anonymous	2018-03-01T14:57:39.514
1511	1511	0	144	6					0	ich	BLOB	anonymous	2018-03-01T15:00:28.085		0					3	0.0161821025945304		BLOB	0	1	22	723	0	0	22	0	0	22	726	0	0	22	0	0	0	0	0	anonymous	2018-03-01T15:00:28.085
1512	1512	0	144	13					0	ich	BLOB	anonymous	2018-03-01T15:00:36.532		0					3	0.0161821025945304		BLOB	0	1	22	766	0	0	22	0	0	22	769	0	0	22	0	0	0	0	0	anonymous	2018-03-01T15:00:36.533
1513	1513	0	144	6					0	ich	BLOB	anonymous	2018-03-01T15:00:46.084		0					3	0.0161821025945304		BLOB	0	1	22	938	0	0	22	0	0	22	941	0	0	22	0	0	0	0	0	anonymous	2018-03-01T15:00:46.085
1514	1514	0	144	5					0	Ich	BLOB	anonymous	2018-03-01T15:01:18.011		0					3	0.0161821025945304		BLOB	0	1	24	1210	0	0	24	0	0	24	1213	0	0	24	0	0	0	0	0	anonymous	2018-03-01T15:01:18.011
1515	1515	0	144	4					0	ich	BLOB	anonymous	2018-03-01T15:01:23.275		0					3	0.0161821025945304		BLOB	0	1	25	1360	0	0	25	0	0	25	1363	0	0	25	0	0	0	0	0	anonymous	2018-03-01T15:01:23.275
1516	1516	0	144	10					0	ich	BLOB	anonymous	2018-03-01T15:01:32.427		0					3	0.0161821025945304		BLOB	0	1	100	15417	0	0	100	0	0	100	15420	0	0	100	0	0	0	0	0	anonymous	2018-03-01T15:01:32.427
1517	1517	0	144	10					0	Ich	BLOB	anonymous	2018-03-01T15:01:39.867		0					3	0.0161821025945304		BLOB	0	1	107	16003	0	0	107	0	0	107	16006	0	0	107	0	0	0	0	0	anonymous	2018-03-01T15:01:39.867
1518	1518	0	144	10					0	Ich	BLOB	anonymous	2018-03-01T15:01:43.323		0					3	0.0161821025945304		BLOB	0	1	109	16108	0	0	109	0	0	109	16111	0	0	109	0	0	0	0	0	anonymous	2018-03-01T15:01:43.323
1519	1519	0	144	8					0	ich	BLOB	anonymous	2018-03-01T15:01:48.890		0					3	0.0161821025945304		BLOB	0	1	112	16230	0	0	112	0	0	112	16233	0	0	112	0	0	0	0	0	anonymous	2018-03-01T15:01:48.891
1520	1520	0	144	8					0	ich	BLOB	anonymous	2018-03-01T15:01:52.842		0					3	0.0161821025945304		BLOB	0	1	116	16639	0	0	116	0	0	116	16642	0	0	116	0	0	0	0	0	anonymous	2018-03-01T15:01:52.842
1521	1521	0	144	8					0	Ich	BLOB	anonymous	2018-03-01T15:02:01.538		0					3	0.0161821025945304		BLOB	0	1	125	16894	0	0	125	0	0	125	16897	0	0	125	0	0	0	0	0	anonymous	2018-03-01T15:02:01.538
1522	1522	0	144	8					0	Schriftliche Hausarbeit im Rahmen des Studiengags BA LAPS an de	BLOB	anonymous	2018-03-01T15:02:06.993		0					124	0.668860240573925		BLOB	0	1	1	3	0	0	1	0	0	1	128	0	0	1	0	0	0	0	0	anonymous	2018-03-01T15:02:06.993
1523	1523	0	144	8					0	ich	BLOB	anonymous	2018-03-01T15:05:01.837		0					3	0.0161821025945304		BLOB	0	1	135	17779	0	0	135	0	0	135	17782	0	0	135	0	0	0	0	0	anonymous	2018-03-01T15:05:01.837
1524	1524	0	146	4					0	ich	BLOB	anonymous	2018-03-01T15:05:24.084		0					3	0.0147783251231527		BLOB	0	1	31	1281	0	0	31	0	0	31	1284	0	0	31	0	0	0	0	0	anonymous	2018-03-01T15:05:24.084
1525	1525	0	146	4					0	Ich	BLOB	anonymous	2018-03-01T15:05:40.292		0					3	0.0147783251231527		BLOB	0	1	33	2021	0	0	33	0	0	33	2024	0	0	33	0	0	0	0	0	anonymous	2018-03-01T15:05:40.292
1526	1526	0	146	2					0	ich	BLOB	anonymous	2018-03-01T15:05:51.059		0					3	0.0147783251231527		BLOB	0	1	37	3513	0	0	37	0	0	37	3516	0	0	37	0	0	0	0	0	anonymous	2018-03-01T15:05:51.060
1527	1527	0	146	4					0	Ich	BLOB	anonymous	2018-03-01T15:05:58.091		0					3	0.0147783251231527		BLOB	0	1	40	4910	0	0	40	0	0	40	4913	0	0	40	0	0	0	0	0	anonymous	2018-03-01T15:05:58.091
1528	1528	0	146	4					0	ich	BLOB	anonymous	2018-03-01T15:06:17.227		0					3	0.0147783251231527		BLOB	0	1	63	9778	0	0	63	0	0	63	9781	0	0	63	0	0	0	0	0	anonymous	2018-03-01T15:06:17.228
1529	1529	0	146	4					0	ich	BLOB	anonymous	2018-03-01T15:06:23.659		0					3	0.0147783251231527		BLOB	0	1	86	15927	0	0	86	0	0	86	15930	0	0	86	0	0	1	0	0	anonymous	2018-03-01T15:06:23.659
1530	1530	0	146	4					0	ich	BLOB	anonymous	2018-03-01T15:06:27.179		0					3	0.0147783251231527		BLOB	0	1	86	15991	0	0	86	0	0	86	15994	0	0	86	0	0	1	0	0	anonymous	2018-03-01T15:06:27.179
1531	1531	0	146	7					0	ich	BLOB	anonymous	2018-03-01T15:06:43.827		0					3	0.0147783251231527		BLOB	0	1	89	16328	0	0	89	0	0	89	16331	0	0	89	0	0	1	0	0	anonymous	2018-03-01T15:06:43.827
1532	1532	0	148	4					0	ich	BLOB	anonymous	2018-03-01T15:06:54.066		0					3	0.00803062344406671		BLOB	0	1	86	8586	0	0	86	0	0	86	8589	0	0	86	0	0	0	0	0	anonymous	2018-03-01T15:06:54.066
1533	1533	0	148	4					0	ich	BLOB	anonymous	2018-03-01T15:07:02.649		0					3	0.00803062344406671		BLOB	0	1	150	19953	0	0	150	0	0	150	19956	0	0	150	0	0	0	0	0	anonymous	2018-03-01T15:07:02.650
1534	1534	0	148	4					0	ich	BLOB	anonymous	2018-03-01T15:07:08.505		0					3	0.00803062344406671		BLOB	0	1	153	20369	0	0	153	0	0	153	20372	0	0	153	0	0	0	0	0	anonymous	2018-03-01T15:07:08.505
1535	1535	0	148	4					0	ich	BLOB	anonymous	2018-03-01T15:07:20.929		0					3	0.00803062344406671		BLOB	0	1	169	23420	0	0	169	0	0	169	23423	0	0	169	0	0	0	0	0	anonymous	2018-03-01T15:07:20.929
1536	1536	0	148	14					0	Ich	BLOB	anonymous	2018-03-01T15:32:35.287		0					3	0.00803062344406671		BLOB	0	1	266	35045	0	0	266	0	0	266	35048	0	0	266	0	0	0	0	0	anonymous	2018-03-01T15:32:35.287
1537	1537	0	148	14					0	ich	BLOB	anonymous	2018-03-01T15:32:40.479		0					3	0.00803062344406671		BLOB	0	1	266	35088	0	0	266	0	0	266	35091	0	0	266	0	0	0	0	0	anonymous	2018-03-01T15:32:40.479
1538	1538	0	148	8					0	ich	BLOB	anonymous	2018-03-01T15:32:49.375		0					3	0.00803062344406671		BLOB	0	1	299	36575	0	0	299	0	0	299	36578	0	0	299	0	0	0	0	0	anonymous	2018-03-01T15:32:49.375
1539	1539	0	149	12					0	ich	BLOB	anonymous	2018-03-01T15:33:10.407		0					3	0.00561345732836854		BLOB	0	1	59	16775	0	0	59	0	0	59	16778	0	0	59	0	0	0	0	0	anonymous	2018-03-01T15:33:10.407
1540	1540	0	149	12					0	Ich	BLOB	anonymous	2018-03-01T15:34:10.045		0					3	0.00561345732836854		BLOB	0	1	104	33692	0	0	104	0	0	104	33695	0	0	104	0	0	0	0	0	anonymous	2018-03-01T15:34:10.045
1541	1541	0	151	4					0	Ich	BLOB	anonymous	2018-03-01T15:34:34.252		0					3	0.0133067198935462		BLOB	0	1	8	1466	0	0	8	0	0	8	1469	0	0	8	0	0	0	0	0	anonymous	2018-03-01T15:34:34.252
1542	1542	0	151	8					0	ich	BLOB	anonymous	2018-03-01T15:34:49.003		0					3	0.0133067198935462		BLOB	0	1	99	19861	0	0	99	0	0	99	19864	0	0	99	0	0	0	0	0	anonymous	2018-03-01T15:34:49.003
1543	1543	0	151	8					0	ich	BLOB	anonymous	2018-03-01T15:34:56.739		0					3	0.0133067198935462		BLOB	0	1	113	20813	0	0	113	0	0	113	20816	0	0	113	0	0	0	0	0	anonymous	2018-03-01T15:34:56.739
1544	1544	0	151	8					0	ich	BLOB	anonymous	2018-03-01T15:35:04.594		0					3	0.0133067198935462		BLOB	0	1	132	22434	0	0	132	0	0	132	22437	0	0	132	0	0	0	0	0	anonymous	2018-03-01T15:35:04.595
1545	1545	0	154	6					0	ich	BLOB	anonymous	2018-03-01T15:35:19.474		0					3	0.0889943636902996		BLOB	0	1	5	280	0	0	5	0	0	5	283	0	0	5	0	0	0	0	0	anonymous	2018-03-01T15:35:19.474
1546	1546	0	156	6					0	ich	BLOB	anonymous	2018-03-01T15:35:57.089		0					3	0.0181917409496089		BLOB	0	1	61	9605	0	0	61	0	0	61	9608	0	0	61	0	0	0	0	0	anonymous	2018-03-01T15:35:57.089
1547	1547	0	156	6					0	ich	BLOB	anonymous	2018-03-01T15:37:02.887		0					3	0.0181917409496089		BLOB	0	1	62	10152	0	0	62	0	0	62	10155	0	0	62	0	0	0	0	0	anonymous	2018-03-01T15:37:02.887
1548	1548	0	156	6					0	ich	BLOB	anonymous	2018-03-01T15:37:09.423		0					3	0.0181917409496089		BLOB	0	1	62	10255	0	0	62	0	0	62	10258	0	0	62	0	0	0	0	0	anonymous	2018-03-01T15:37:09.423
1549	1549	0	156	6					0	ich	BLOB	anonymous	2018-03-01T15:37:15.656		0					3	0.0181917409496089		BLOB	0	1	62	10525	0	0	62	0	0	62	10528	0	0	62	0	0	0	0	0	anonymous	2018-03-01T15:37:15.656
1550	1550	0	156	6					0	ich	BLOB	anonymous	2018-03-01T15:37:20.159		0					3	0.0181917409496089		BLOB	0	1	63	10608	0	0	63	0	0	63	10611	0	0	63	0	0	0	0	0	anonymous	2018-03-01T15:37:20.159
1551	1551	0	156	6					0	ich	BLOB	anonymous	2018-03-01T15:37:27.286		0					3	0.0181917409496089		BLOB	0	1	63	10733	0	0	63	0	0	63	10736	0	0	63	0	0	0	0	0	anonymous	2018-03-01T15:37:27.287
1552	1552	0	156	12					0	Ich	BLOB	anonymous	2018-03-01T15:37:38.255		0					3	0.0181917409496089		BLOB	0	1	67	11273	0	0	67	0	0	67	11276	0	0	67	0	0	0	0	0	anonymous	2018-03-01T15:37:38.255
1553	1553	0	156	12					0	ich	BLOB	anonymous	2018-03-01T15:37:53.374		0					3	0.0181917409496089		BLOB	0	1	75	13281	0	0	75	0	0	75	13284	0	0	75	0	0	0	0	0	anonymous	2018-03-01T15:37:53.374
1554	1554	0	156	12					0	Ich	BLOB	anonymous	2018-03-01T15:38:22.877		0					3	0.0181917409496089		BLOB	0	1	75	13649	0	0	75	0	0	75	13652	0	0	75	0	0	0	0	0	anonymous	2018-03-01T15:38:22.878
1555	1555	0	156	12					0	Ich	BLOB	anonymous	2018-03-01T15:38:28.917		0					3	0.0181917409496089		BLOB	0	1	75	13783	0	0	75	0	0	75	13786	0	0	75	0	0	0	0	0	anonymous	2018-03-01T15:38:28.917
1556	1556	0	157	8					0	Ich	BLOB	anonymous	2018-03-01T15:39:10.884		0					3	0.0144857556735876		BLOB	0	1	130	19300	0	0	130	0	0	130	19303	0	0	130	0	0	0	0	0	anonymous	2018-03-01T15:39:10.884
1557	1557	0	157	8					0	ich	BLOB	anonymous	2018-03-01T15:39:19.427		0					3	0.0144857556735876		BLOB	0	1	130	19328	0	0	130	0	0	130	19331	0	0	130	0	0	0	0	0	anonymous	2018-03-01T15:39:19.427
1558	1558	0	157	8					0	Ich	BLOB	anonymous	2018-03-01T15:39:22.595		0					3	0.0144857556735876		BLOB	0	1	142	19891	0	0	142	0	0	142	19894	0	0	142	0	0	0	0	0	anonymous	2018-03-01T15:39:22.595
1559	1559	0	157	8					0	ich	BLOB	anonymous	2018-03-01T15:39:27.019		0					3	0.0144857556735876		BLOB	0	1	142	19932	0	0	142	0	0	142	19935	0	0	142	0	0	0	0	0	anonymous	2018-03-01T15:39:27.019
1560	1560	0	157	8					0	ich	BLOB	anonymous	2018-03-01T15:39:31.603		0					3	0.0144857556735876		BLOB	0	1	151	20239	0	0	151	0	0	151	20242	0	0	151	0	0	0	0	0	anonymous	2018-03-01T15:39:31.603
1561	1561	0	157	8					0	ich	BLOB	anonymous	2018-03-01T15:39:36.067		0					3	0.0144857556735876		BLOB	0	1	155	20585	0	0	155	0	0	155	20588	0	0	155	0	0	0	0	0	anonymous	2018-03-01T15:39:36.067
1562	1562	0	157	8					0	ich	BLOB	anonymous	2018-03-01T15:39:40.722		0					3	0.0144857556735876		BLOB	0	1	156	20656	0	0	156	0	0	156	20659	0	0	156	0	0	0	0	0	anonymous	2018-03-01T15:39:40.722
1563	1563	0	158	8					0	Ich	BLOB	anonymous	2018-03-01T15:39:45.419		0					3	0.0135752748993167		BLOB	0	1	130	19313	0	0	130	0	0	130	19316	0	0	130	0	0	0	0	0	anonymous	2018-03-01T15:39:45.419
1564	1564	0	158	8					0	ich	BLOB	anonymous	2018-03-01T15:39:48.738		0					3	0.0135752748993167		BLOB	0	1	130	19341	0	0	130	0	0	130	19344	0	0	130	0	0	0	0	0	anonymous	2018-03-01T15:39:48.738
1565	1565	0	158	8					0	Ich	BLOB	anonymous	2018-03-01T15:39:54.178		0					3	0.0135752748993167		BLOB	0	1	142	19904	0	0	142	0	0	142	19907	0	0	142	0	0	0	0	0	anonymous	2018-03-01T15:39:54.178
1566	1566	0	158	8					0	ich	BLOB	anonymous	2018-03-01T15:39:57.697		0					3	0.0135752748993167		BLOB	0	1	142	19945	0	0	142	0	0	142	19948	0	0	142	0	0	0	0	0	anonymous	2018-03-01T15:39:57.697
1567	1567	0	158	8					0	ich	BLOB	anonymous	2018-03-01T15:40:06.017		0					3	0.0135752748993167		BLOB	0	1	151	20252	0	0	151	0	0	151	20255	0	0	151	0	0	0	0	0	anonymous	2018-03-01T15:40:06.018
1568	1568	0	158	8					0	ich	BLOB	anonymous	2018-03-01T15:40:11.113		0					3	0.0135752748993167		BLOB	0	1	155	20598	0	0	155	0	0	155	20601	0	0	155	0	0	0	0	0	anonymous	2018-03-01T15:40:11.113
1569	1569	0	158	8					0	ich	BLOB	anonymous	2018-03-01T15:40:30.305		0					3	0.0135752748993167		BLOB	0	1	156	20669	0	0	156	0	0	156	20672	0	0	156	0	0	0	0	0	anonymous	2018-03-01T15:40:30.305
1570	1570	0	158	8					0	ich	BLOB	anonymous	2018-03-01T15:40:34.664		0					3	0.0135752748993167		BLOB	0	1	164	21035	0	0	164	0	0	164	21038	0	0	164	0	0	0	0	0	anonymous	2018-03-01T15:40:34.665
1571	1571	0	158	8					0	Ich	BLOB	anonymous	2018-03-01T15:40:42.952		0					3	0.0135752748993167		BLOB	0	1	170	21419	0	0	170	0	0	170	21422	0	0	170	0	0	0	0	0	anonymous	2018-03-01T15:40:42.953
1572	1572	0	158	8					0	Ich	BLOB	anonymous	2018-03-01T15:40:49.128		0					3	0.0135752748993167		BLOB	0	1	186	21964	0	0	186	0	0	186	21967	0	0	186	0	0	0	0	0	anonymous	2018-03-01T15:40:49.128
1573	1573	0	158	8					0	Ich	BLOB	anonymous	2018-03-01T15:40:54.296		0					3	0.0135752748993167		BLOB	0	1	186	22035	0	0	186	0	0	186	22038	0	0	186	0	0	0	0	0	anonymous	2018-03-01T15:40:54.296
1574	1574	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:41:33.639		0					3	0.0154726907009129		BLOB	0	1	16	9522	0	0	16	0	0	16	9525	0	0	16	0	0	0	0	0	anonymous	2018-03-01T15:41:33.639
1575	1575	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:41:52.718		0					3	0.0154726907009129		BLOB	0	1	16	9765	0	0	16	0	0	16	9768	0	0	16	0	0	0	0	0	anonymous	2018-03-01T15:41:52.718
1576	1576	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:41:56.670		0					3	0.0154726907009129		BLOB	0	1	16	9926	0	0	16	0	0	16	9929	0	0	16	0	0	0	0	0	anonymous	2018-03-01T15:41:56.670
1577	1577	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:42:14.382		0					3	0.0154726907009129		BLOB	0	1	18	10636	0	0	18	0	0	18	10639	0	0	18	0	0	0	0	0	anonymous	2018-03-01T15:42:14.382
1578	1578	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:42:37.853		0					3	0.0154726907009129		BLOB	0	1	19	11349	0	0	19	0	0	19	11352	0	0	19	0	0	0	0	0	anonymous	2018-03-01T15:42:37.853
1579	1579	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:42:56.036		0					3	0.0154726907009129		BLOB	0	1	26	13444	0	0	26	0	0	26	13447	0	0	26	0	0	0	0	0	anonymous	2018-03-01T15:42:56.036
1580	1580	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:44:33.553		0					3	0.0154726907009129		BLOB	0	1	28	13751	0	0	28	0	0	28	13754	0	0	28	0	0	0	0	0	anonymous	2018-03-01T15:44:33.553
1581	1581	0	159	12					0	ich	BLOB	anonymous	2018-03-01T15:44:50.040		0					3	0.0154726907009129		BLOB	0	1	28	13884	0	0	28	0	0	28	13887	0	0	28	0	0	0	0	0	anonymous	2018-03-01T15:44:50.041
1582	1582	0	162	14					0	Ich	BLOB	anonymous	2018-03-01T15:44:55.200		0					3	0.0179200764589929		BLOB	0	1	57	15985	0	0	57	0	0	57	15988	0	0	57	0	0	0	0	0	anonymous	2018-03-01T15:44:55.200
